experiment,child_id,condition,scenario,verb,question,response,distal,proximal,age_days,age_years,age_group,gender
exp2,3ARWL4,experimental,drum,angry,cause,distal,1,0,1560,4.27,4,m
exp2,3ARWL4,experimental,drum,angry,lexical,proximal,0,1,1560,4.27,4,m
exp2,KXRE7d,experimental,balloon,sad,lexical,distal,1,0,2490,6.82,6,f
exp2,KXRE7d,experimental,balloon,sad,cause,distal,1,0,2490,6.82,6,f
exp2,KXRE7d,experimental,drum,angry,lexical,distal,1,0,2490,6.82,6,f
exp2,KXRE7d,experimental,drum,angry,cause,distal,1,0,2490,6.82,6,f
exp2,4YWY23,control,balloon,pop,cause,distal,1,0,2190,6.0,5,f
exp2,4YWY23,control,balloon,pop,lexical,proximal,0,1,2190,6.0,5,f
exp2,4YWY23,control,drum,break,cause,distal,1,0,2190,6.0,5,f
exp2,4YWY23,control,drum,break,lexical,proximal,0,1,2190,6.0,5,f
exp2,GFASNL,experimental,drum,angry,cause,distal,1,0,3090,8.46,8,f
exp2,GFASNL,experimental,drum,angry,lexical,distal,1,0,3090,8.46,8,f
exp2,GFASNL,experimental,balloon,sad,cause,proximal,0,1,3090,8.46,8,f
exp2,GFASNL,experimental,balloon,sad,lexical,proximal,0,1,3090,8.46,8,f
exp2,42ZC3Q,control,drum,break,lexical,proximal,0,1,3480,9.53,9,m
exp2,42ZC3Q,control,drum,break,cause,distal,1,0,3480,9.53,9,m
exp2,42ZC3Q,control,balloon,pop,lexical,proximal,0,1,3480,9.53,9,m
exp2,42ZC3Q,control,balloon,pop,cause,distal,1,0,3480,9.53,9,m
exp2,K34Y6K,control,balloon,pop,lexical,distal,1,0,1320,3.61,3,f
exp2,K34Y6K,control,balloon,pop,cause,proximal,0,1,1320,3.61,3,f
exp2,K34Y6K,control,drum,break,lexical,proximal,0,1,1320,3.61,3,f
exp2,K34Y6K,control,drum,break,cause,distal,1,0,1320,3.61,3,f
exp2,V4ZESL,experimental,balloon,sad,lexical,proximal,0,1,2790,7.64,7,f
exp2,V4ZESL,experimental,balloon,sad,cause,distal,1,0,2790,7.64,7,f
exp2,V4ZESL,experimental,drum,angry,lexical,proximal,0,1,2790,7.64,7,f
exp2,V4ZESL,experimental,drum,angry,cause,distal,1,0,2790,7.64,7,f
exp2,LB5AKN,control,drum,break,lexical,proximal,0,1,1890,5.17,5,m
exp2,LB5AKN,control,drum,break,cause,distal,1,0,1890,5.17,5,m
exp2,LB5AKN,control,balloon,pop,lexical,proximal,0,1,1890,5.17,5,m
exp2,LB5AKN,control,balloon,pop,cause,distal,1,0,1890,5.17,5,m
exp2,M5UCUT,control,drum,break,lexical,proximal,0,1,2820,7.72,7,m
exp2,M5UCUT,control,drum,break,cause,distal,1,0,2820,7.72,7,m
exp2,M5UCUT,control,balloon,pop,lexical,proximal,0,1,2820,7.72,7,m
exp2,M5UCUT,control,balloon,pop,cause,distal,1,0,2820,7.72,7,m
exp2,M5cK7L,control,drum,break,lexical,proximal,0,1,1620,4.44,4,m
exp2,M5cK7L,control,drum,break,cause,distal,1,0,1620,4.44,4,m
exp2,M5cK7L,control,balloon,pop,lexical,proximal,0,1,1620,4.44,4,m
exp2,M5cK7L,control,balloon,pop,cause,distal,1,0,1620,4.44,4,m
exp2,A5CJRP,experimental,balloon,sad,lexical,distal,1,0,1350,3.7,3,m
exp2,A5CJRP,experimental,balloon,sad,cause,proximal,0,1,1350,3.7,3,m
exp2,A5CJRP,experimental,drum,angry,lexical,proximal,0,1,1350,3.7,3,m
exp2,A5CJRP,experimental,drum,angry,cause,distal,1,0,1350,3.7,3,m
exp2,K2GGPN,experimental,balloon,sad,lexical,proximal,0,1,1440,3.94,3,m
exp2,K2GGPN,experimental,balloon,sad,cause,proximal,0,1,1440,3.94,3,m
exp2,K2GGPN,experimental,drum,angry,lexical,proximal,0,1,1440,3.94,3,m
exp2,K2GGPN,experimental,drum,angry,cause,proximal,0,1,1440,3.94,3,m
exp2,BAMcEX,experimental,balloon,sad,lexical,distal,1,0,2070,5.67,5,f
exp2,BAMcEX,experimental,balloon,sad,cause,proximal,0,1,2070,5.67,5,f
exp2,BAMcEX,experimental,drum,angry,lexical,distal,1,0,2070,5.67,5,f
exp2,BAMcEX,experimental,drum,angry,cause,proximal,0,1,2070,5.67,5,f
exp2,FVSQcQ,control,drum,break,lexical,proximal,0,1,3210,8.79,8,m
exp2,FVSQcQ,control,drum,break,cause,distal,1,0,3210,8.79,8,m
exp2,FVSQcQ,control,balloon,pop,lexical,proximal,0,1,3210,8.79,8,m
exp2,FVSQcQ,control,balloon,pop,cause,distal,1,0,3210,8.79,8,m
exp2,4cCVTA,control,balloon,pop,lexical,proximal,0,1,3030,8.3,8,m
exp2,4cCVTA,control,balloon,pop,cause,distal,1,0,3030,8.3,8,m
exp2,4cCVTA,control,drum,break,lexical,proximal,0,1,3030,8.3,8,m
exp2,4cCVTA,control,drum,break,cause,distal,1,0,3030,8.3,8,m
exp2,HLNMBB,experimental,drum,angry,lexical,distal,1,0,2550,6.98,6,m
exp2,HLNMBB,experimental,drum,angry,cause,distal,1,0,2550,6.98,6,m
exp2,HLNMBB,experimental,balloon,sad,lexical,proximal,0,1,2550,6.98,6,m
exp2,HLNMBB,experimental,balloon,sad,cause,proximal,0,1,2550,6.98,6,m
exp2,FFGRCS,experimental,balloon,sad,lexical,distal,1,0,2250,6.16,6,f
exp2,FFGRCS,experimental,balloon,sad,cause,distal,1,0,2250,6.16,6,f
exp2,FFGRCS,experimental,drum,angry,lexical,distal,1,0,2250,6.16,6,f
exp2,FFGRCS,experimental,drum,angry,cause,distal,1,0,2250,6.16,6,f
exp2,PSUGVM,control,balloon,pop,lexical,distal,1,0,1410,3.86,3,f
exp2,PSUGVM,control,balloon,pop,cause,proximal,0,1,1410,3.86,3,f
exp2,PSUGVM,control,drum,break,lexical,distal,1,0,1410,3.86,3,f
exp2,PSUGVM,control,drum,break,cause,proximal,0,1,1410,3.86,3,f
exp2,ECZD2A,control,balloon,pop,cause,proximal,0,1,2250,6.16,6,m
exp2,ECZD2A,control,balloon,pop,lexical,proximal,0,1,2250,6.16,6,m
exp2,ECZD2A,control,drum,break,cause,proximal,0,1,2250,6.16,6,m
exp2,ECZD2A,control,drum,break,lexical,proximal,0,1,2250,6.16,6,m
exp2,Y6EAdT,experimental,drum,angry,cause,distal,1,0,2730,7.47,7,f
exp2,Y6EAdT,experimental,drum,angry,lexical,proximal,0,1,2730,7.47,7,f
exp2,Y6EAdT,experimental,balloon,sad,cause,distal,1,0,2730,7.47,7,f
exp2,Y6EAdT,experimental,balloon,sad,lexical,proximal,0,1,2730,7.47,7,f
exp2,PSCJUY,experimental,drum,angry,lexical,distal,1,0,1890,5.17,5,f
exp2,PSCJUY,experimental,drum,angry,cause,distal,1,0,1890,5.17,5,f
exp2,PSCJUY,experimental,balloon,sad,lexical,distal,1,0,1890,5.17,5,f
exp2,PSCJUY,experimental,balloon,sad,cause,distal,1,0,1890,5.17,5,f
exp2,SFVMFZ,control,drum,break,lexical,proximal,0,1,1680,4.6,4,f
exp2,SFVMFZ,control,drum,break,cause,distal,1,0,1680,4.6,4,f
exp2,SFVMFZ,control,balloon,pop,lexical,proximal,0,1,1680,4.6,4,f
exp2,SFVMFZ,control,balloon,pop,cause,distal,1,0,1680,4.6,4,f
exp2,WHF35P,control,balloon,pop,lexical,proximal,0,1,1200,3.29,3,m
exp2,WHF35P,control,balloon,pop,cause,distal,1,0,1200,3.29,3,m
exp2,WHF35P,control,drum,break,lexical,proximal,0,1,1200,3.29,3,m
exp2,WHF35P,control,drum,break,cause,distal,1,0,1200,3.29,3,m
exp2,V36V2N,control,balloon,pop,lexical,proximal,0,1,2040,5.59,5,m
exp2,V36V2N,control,balloon,pop,cause,distal,1,0,2040,5.59,5,m
exp2,V36V2N,control,drum,break,lexical,proximal,0,1,2040,5.59,5,m
exp2,V36V2N,control,drum,break,cause,distal,1,0,2040,5.59,5,m
exp2,SVX3WF,experimental,balloon,sad,cause,proximal,0,1,1530,4.19,4,m
exp2,SVX3WF,experimental,balloon,sad,lexical,proximal,0,1,1530,4.19,4,m
exp2,SVX3WF,experimental,drum,angry,cause,distal,1,0,1530,4.19,4,m
exp2,SVX3WF,experimental,drum,angry,lexical,proximal,0,1,1530,4.19,4,m
exp2,dEXGY2,experimental,drum,angry,lexical,distal,1,0,1860,5.09,5,m
exp2,dEXGY2,experimental,drum,angry,cause,distal,1,0,1860,5.09,5,m
exp2,dEXGY2,experimental,balloon,sad,lexical,proximal,0,1,1860,5.09,5,m
exp2,dEXGY2,experimental,balloon,sad,cause,distal,1,0,1860,5.09,5,m
exp2,XGRGKS,control,drum,break,lexical,proximal,0,1,2640,7.23,7,m
exp2,XGRGKS,control,drum,break,cause,distal,1,0,2640,7.23,7,m
exp2,XGRGKS,control,balloon,pop,lexical,proximal,0,1,2640,7.23,7,m
exp2,XGRGKS,control,balloon,pop,cause,distal,1,0,2640,7.23,7,m
exp2,2VJGdW,experimental,drum,angry,lexical,proximal,0,1,1530,4.19,4,m
exp2,2VJGdW,experimental,drum,angry,cause,proximal,0,1,1530,4.19,4,m
exp2,2VJGdW,experimental,balloon,sad,lexical,proximal,0,1,1530,4.19,4,m
exp2,2VJGdW,experimental,balloon,sad,cause,proximal,0,1,1530,4.19,4,m
exp2,3UdSB3,control,balloon,pop,cause,distal,1,0,3330,9.12,9,m
exp2,3UdSB3,control,balloon,pop,lexical,proximal,0,1,3330,9.12,9,m
exp2,3UdSB3,control,drum,break,cause,distal,1,0,3330,9.12,9,m
exp2,3UdSB3,control,drum,break,lexical,proximal,0,1,3330,9.12,9,m
exp2,Z2cFA3,experimental,balloon,sad,cause,proximal,0,1,3090,8.46,8,m
exp2,Z2cFA3,experimental,balloon,sad,lexical,distal,1,0,3090,8.46,8,m
exp2,Z2cFA3,experimental,drum,angry,cause,proximal,0,1,3090,8.46,8,m
exp2,Z2cFA3,experimental,drum,angry,lexical,proximal,0,1,3090,8.46,8,m
exp2,Y2MSM2,experimental,drum,angry,cause,proximal,0,1,1830,5.01,5,m
exp2,Y2MSM2,experimental,drum,angry,lexical,proximal,0,1,1830,5.01,5,m
exp2,Y2MSM2,experimental,balloon,sad,cause,proximal,0,1,1830,5.01,5,m
exp2,Y2MSM2,experimental,balloon,sad,lexical,proximal,0,1,1830,5.01,5,m
exp2,XQEYdE,control,drum,break,lexical,proximal,0,1,1260,3.45,3,m
exp2,XQEYdE,control,drum,break,cause,proximal,0,1,1260,3.45,3,m
exp2,XQEYdE,control,balloon,pop,lexical,proximal,0,1,1260,3.45,3,m
exp2,XQEYdE,control,balloon,pop,cause,proximal,0,1,1260,3.45,3,m
exp2,XEW5cN,experimental,drum,angry,lexical,distal,1,0,2400,6.57,6,f
exp2,XEW5cN,experimental,drum,angry,cause,proximal,0,1,2400,6.57,6,f
exp2,XEW5cN,experimental,balloon,sad,lexical,proximal,0,1,2400,6.57,6,f
exp2,XEW5cN,experimental,balloon,sad,cause,distal,1,0,2400,6.57,6,f
exp2,RCA7JS,experimental,drum,angry,lexical,distal,1,0,3000,8.21,8,m
exp2,RCA7JS,experimental,drum,angry,cause,proximal,0,1,3000,8.21,8,m
exp2,RCA7JS,experimental,balloon,sad,lexical,proximal,0,1,3000,8.21,8,m
exp2,RCA7JS,experimental,balloon,sad,cause,distal,1,0,3000,8.21,8,m
exp2,5KcZQD,control,drum,break,cause,distal,1,0,3120,8.54,8,f
exp2,5KcZQD,control,drum,break,lexical,proximal,0,1,3120,8.54,8,f
exp2,5KcZQD,control,balloon,pop,cause,distal,1,0,3120,8.54,8,f
exp2,5KcZQD,control,balloon,pop,lexical,proximal,0,1,3120,8.54,8,f
exp2,PJNCNJ,experimental,drum,angry,lexical,distal,1,0,2010,5.5,5,f
exp2,PJNCNJ,experimental,drum,angry,cause,proximal,0,1,2010,5.5,5,f
exp2,PJNCNJ,experimental,balloon,sad,lexical,distal,1,0,2010,5.5,5,f
exp2,PJNCNJ,experimental,balloon,sad,cause,proximal,0,1,2010,5.5,5,f
exp2,3TGUNF,control,balloon,pop,lexical,proximal,0,1,1560,4.27,4,f
exp2,3TGUNF,control,balloon,pop,cause,distal,1,0,1560,4.27,4,f
exp2,3TGUNF,control,drum,break,lexical,proximal,0,1,1560,4.27,4,f
exp2,3TGUNF,control,drum,break,cause,distal,1,0,1560,4.27,4,f
exp2,DJMBHJ,control,drum,break,lexical,proximal,0,1,1560,4.27,4,f
exp2,DJMBHJ,control,drum,break,cause,distal,1,0,1560,4.27,4,f
exp2,DJMBHJ,control,balloon,pop,lexical,proximal,0,1,1560,4.27,4,f
exp2,DJMBHJ,control,balloon,pop,cause,distal,1,0,1560,4.27,4,f
exp2,6JWRUH,experimental,drum,angry,lexical,distal,1,0,1470,4.02,4,m
exp2,6JWRUH,experimental,drum,angry,cause,proximal,0,1,1470,4.02,4,m
exp2,6JWRUH,experimental,balloon,sad,lexical,distal,1,0,1470,4.02,4,m
exp2,6JWRUH,experimental,balloon,sad,cause,proximal,0,1,1470,4.02,4,m
exp2,ZU2645,experimental,balloon,sad,cause,distal,1,0,1320,3.61,3,m
exp2,ZU2645,experimental,balloon,sad,lexical,proximal,0,1,1320,3.61,3,m
exp2,ZU2645,experimental,drum,angry,cause,distal,1,0,1320,3.61,3,m
exp2,ZU2645,experimental,drum,angry,lexical,distal,1,0,1320,3.61,3,m
exp2,5dD45Y,experimental,balloon,sad,lexical,distal,1,0,1920,5.26,5,m
exp2,5dD45Y,experimental,balloon,sad,cause,distal,1,0,1920,5.26,5,m
exp2,5dD45Y,experimental,drum,angry,lexical,proximal,0,1,1920,5.26,5,m
exp2,5dD45Y,experimental,drum,angry,cause,distal,1,0,1920,5.26,5,m
exp2,MJABYc,control,balloon,pop,cause,proximal,0,1,2880,7.89,7,m
exp2,MJABYc,control,balloon,pop,lexical,proximal,0,1,2880,7.89,7,m
exp2,MJABYc,control,drum,break,cause,distal,1,0,2880,7.89,7,m
exp2,MJABYc,control,drum,break,lexical,proximal,0,1,2880,7.89,7,m
exp2,c3LAAH,experimental,drum,angry,lexical,proximal,0,1,2190,6.0,5,f
exp2,c3LAAH,experimental,drum,angry,cause,distal,1,0,2190,6.0,5,f
exp2,c3LAAH,experimental,balloon,sad,lexical,proximal,0,1,2190,6.0,5,f
exp2,c3LAAH,experimental,balloon,sad,cause,distal,1,0,2190,6.0,5,f
exp2,3T3Acd,experimental,balloon,sad,cause,proximal,0,1,3510,9.61,9,f
exp2,3T3Acd,experimental,balloon,sad,lexical,distal,1,0,3510,9.61,9,f
exp2,3T3Acd,experimental,drum,angry,cause,distal,1,0,3510,9.61,9,f
exp2,3T3Acd,experimental,drum,angry,lexical,proximal,0,1,3510,9.61,9,f
exp2,YANBFG,experimental,balloon,sad,cause,distal,1,0,3420,9.36,9,m
exp2,YANBFG,experimental,balloon,sad,lexical,proximal,0,1,3420,9.36,9,m
exp2,YANBFG,experimental,drum,angry,cause,distal,1,0,3420,9.36,9,m
exp2,YANBFG,experimental,drum,angry,lexical,proximal,0,1,3420,9.36,9,m
exp2,FLCXY4,experimental,balloon,sad,cause,distal,1,0,1740,4.76,4,m
exp2,FLCXY4,experimental,balloon,sad,lexical,proximal,0,1,1740,4.76,4,m
exp2,FLCXY4,experimental,drum,angry,cause,distal,1,0,1740,4.76,4,m
exp2,FLCXY4,experimental,drum,angry,lexical,proximal,0,1,1740,4.76,4,m
exp2,EC6R7E,experimental,balloon,sad,cause,proximal,0,1,1350,3.7,3,f
exp2,EC6R7E,experimental,balloon,sad,lexical,distal,1,0,1350,3.7,3,f
exp2,EC6R7E,experimental,drum,angry,cause,proximal,0,1,1350,3.7,3,f
exp2,EC6R7E,experimental,drum,angry,lexical,distal,1,0,1350,3.7,3,f
exp2,CWEPG7,experimental,drum,angry,lexical,distal,1,0,3150,8.62,8,m
exp2,CWEPG7,experimental,drum,angry,cause,distal,1,0,3150,8.62,8,m
exp2,CWEPG7,experimental,balloon,sad,lexical,distal,1,0,3150,8.62,8,m
exp2,CWEPG7,experimental,balloon,sad,cause,distal,1,0,3150,8.62,8,m
exp2,N3R565,experimental,balloon,sad,cause,proximal,0,1,3600,9.86,9,m
exp2,N3R565,experimental,balloon,sad,lexical,distal,1,0,3600,9.86,9,m
exp2,N3R565,experimental,drum,angry,cause,distal,1,0,3600,9.86,9,m
exp2,N3R565,experimental,drum,angry,lexical,proximal,0,1,3600,9.86,9,m
exp2,V4KEHL,experimental,drum,angry,cause,distal,1,0,2790,7.64,7,m
exp2,V4KEHL,experimental,drum,angry,lexical,proximal,0,1,2790,7.64,7,m
exp2,V4KEHL,experimental,balloon,sad,cause,distal,1,0,2790,7.64,7,m
exp2,V4KEHL,experimental,balloon,sad,lexical,proximal,0,1,2790,7.64,7,m
exp2,E5TCJY,control,balloon,pop,cause,distal,1,0,1200,3.29,3,f
exp2,E5TCJY,control,balloon,pop,lexical,proximal,0,1,1200,3.29,3,f
exp2,E5TCJY,control,drum,break,cause,proximal,0,1,1200,3.29,3,f
exp2,E5TCJY,control,drum,break,lexical,distal,1,0,1200,3.29,3,f
exp2,5TGEFG,control,drum,break,lexical,proximal,0,1,1170,3.2,3,m
exp2,5TGEFG,control,drum,break,cause,distal,1,0,1170,3.2,3,m
exp2,5TGEFG,control,balloon,pop,lexical,proximal,0,1,1170,3.2,3,m
exp2,5TGEFG,control,balloon,pop,cause,distal,1,0,1170,3.2,3,m
exp2,WNSQL3,experimental,drum,angry,cause,distal,1,0,1380,3.78,3,f
exp2,WNSQL3,experimental,drum,angry,lexical,proximal,0,1,1380,3.78,3,f
exp2,WNSQL3,experimental,balloon,sad,cause,proximal,0,1,1380,3.78,3,f
exp2,WNSQL3,experimental,balloon,sad,lexical,distal,1,0,1380,3.78,3,f
exp2,6Jc2PP,control,balloon,pop,lexical,distal,1,0,1830,5.01,5,m
exp2,6Jc2PP,control,balloon,pop,cause,distal,1,0,1830,5.01,5,m
exp2,6Jc2PP,control,drum,break,lexical,distal,1,0,1830,5.01,5,m
exp2,6Jc2PP,control,drum,break,cause,distal,1,0,1830,5.01,5,m
exp2,VL7LDC,control,drum,break,lexical,proximal,0,1,1590,4.35,4,m
exp2,VL7LDC,control,drum,break,cause,distal,1,0,1590,4.35,4,m
exp2,VL7LDC,control,balloon,pop,lexical,proximal,0,1,1590,4.35,4,m
exp2,VL7LDC,control,balloon,pop,cause,distal,1,0,1590,4.35,4,m
exp2,AQNAJ3,control,drum,break,lexical,distal,1,0,3210,8.79,8,m
exp2,AQNAJ3,control,drum,break,cause,distal,1,0,3210,8.79,8,m
exp2,AQNAJ3,control,balloon,pop,lexical,proximal,0,1,3210,8.79,8,m
exp2,AQNAJ3,control,balloon,pop,cause,distal,1,0,3210,8.79,8,m
exp2,6U4M4Y,control,drum,break,lexical,distal,1,0,1980,5.42,5,m
exp2,6U4M4Y,control,drum,break,cause,distal,1,0,1980,5.42,5,m
exp2,6U4M4Y,control,balloon,pop,lexical,distal,1,0,1980,5.42,5,m
exp2,6U4M4Y,control,balloon,pop,cause,distal,1,0,1980,5.42,5,m
exp2,F353FP,experimental,balloon,sad,lexical,distal,1,0,3540,9.69,9,m
exp2,F353FP,experimental,balloon,sad,cause,distal,1,0,3540,9.69,9,m
exp2,F353FP,experimental,drum,angry,lexical,distal,1,0,3540,9.69,9,m
exp2,F353FP,experimental,drum,angry,cause,distal,1,0,3540,9.69,9,m
exp2,CP44FN,experimental,balloon,sad,cause,proximal,0,1,1620,4.44,4,m
exp2,CP44FN,experimental,balloon,sad,lexical,distal,1,0,1620,4.44,4,m
exp2,CP44FN,experimental,drum,angry,cause,proximal,0,1,1620,4.44,4,m
exp2,CP44FN,experimental,drum,angry,lexical,distal,1,0,1620,4.44,4,m
exp2,AdTAJX,experimental,balloon,sad,lexical,proximal,0,1,1740,4.76,4,f
exp2,AdTAJX,experimental,balloon,sad,cause,distal,1,0,1740,4.76,4,f
exp2,AdTAJX,experimental,drum,angry,lexical,proximal,0,1,1740,4.76,4,f
exp2,AdTAJX,experimental,drum,angry,cause,distal,1,0,1740,4.76,4,f
exp2,RZQBNV,experimental,drum,angry,cause,proximal,0,1,1410,3.86,3,f
exp2,RZQBNV,experimental,drum,angry,lexical,proximal,0,1,1410,3.86,3,f
exp2,RZQBNV,experimental,balloon,sad,cause,distal,1,0,1410,3.86,3,f
exp2,RZQBNV,experimental,balloon,sad,lexical,proximal,0,1,1410,3.86,3,f
exp2,7HB7X2,experimental,drum,angry,lexical,proximal,0,1,1320,3.61,3,f
exp2,7HB7X2,experimental,drum,angry,cause,distal,1,0,1320,3.61,3,f
exp2,7HB7X2,experimental,balloon,sad,lexical,distal,1,0,1320,3.61,3,f
exp2,7HB7X2,experimental,balloon,sad,cause,proximal,0,1,1320,3.61,3,f
exp2,R7SPZD,experimental,drum,angry,cause,distal,1,0,2790,7.64,7,f
exp2,R7SPZD,experimental,drum,angry,lexical,proximal,0,1,2790,7.64,7,f
exp2,R7SPZD,experimental,balloon,sad,cause,distal,1,0,2790,7.64,7,f
exp2,R7SPZD,experimental,balloon,sad,lexical,proximal,0,1,2790,7.64,7,f
exp2,RJ4E47,experimental,drum,angry,lexical,proximal,0,1,2760,7.56,7,f
exp2,RJ4E47,experimental,drum,angry,cause,proximal,0,1,2760,7.56,7,f
exp2,RJ4E47,experimental,balloon,sad,lexical,proximal,0,1,2760,7.56,7,f
exp2,RJ4E47,experimental,balloon,sad,cause,proximal,0,1,2760,7.56,7,f
exp2,N6Y3RE,control,drum,break,lexical,proximal,0,1,1230,3.37,3,f
exp2,N6Y3RE,control,drum,break,cause,distal,1,0,1230,3.37,3,f
exp2,N6Y3RE,control,balloon,pop,lexical,proximal,0,1,1230,3.37,3,f
exp2,N6Y3RE,control,balloon,pop,cause,distal,1,0,1230,3.37,3,f
exp2,WBQSW5,experimental,balloon,sad,lexical,distal,1,0,2370,6.49,6,m
exp2,WBQSW5,experimental,balloon,sad,cause,proximal,0,1,2370,6.49,6,m
exp2,WBQSW5,experimental,drum,angry,lexical,proximal,0,1,2370,6.49,6,m
exp2,WBQSW5,experimental,drum,angry,cause,distal,1,0,2370,6.49,6,m
exp2,LLEJFG,control,drum,break,lexical,proximal,0,1,1620,4.44,4,f
exp2,LLEJFG,control,drum,break,cause,distal,1,0,1620,4.44,4,f
exp2,LLEJFG,control,balloon,pop,lexical,proximal,0,1,1620,4.44,4,f
exp2,LLEJFG,control,balloon,pop,cause,distal,1,0,1620,4.44,4,f
exp2,XEU7S6,experimental,drum,angry,lexical,distal,1,0,1830,5.01,5,m
exp2,XEU7S6,experimental,drum,angry,cause,distal,1,0,1830,5.01,5,m
exp2,XEU7S6,experimental,balloon,sad,lexical,proximal,0,1,1830,5.01,5,m
exp2,XEU7S6,experimental,balloon,sad,cause,distal,1,0,1830,5.01,5,m
exp2,4YHMMc,control,drum,break,cause,proximal,0,1,1200,3.29,3,f
exp2,4YHMMc,control,drum,break,lexical,proximal,0,1,1200,3.29,3,f
exp2,4YHMMc,control,balloon,pop,cause,proximal,0,1,1200,3.29,3,f
exp2,4YHMMc,control,balloon,pop,lexical,proximal,0,1,1200,3.29,3,f
exp2,FXG457,control,drum,break,lexical,distal,1,0,1260,3.45,3,m
exp2,FXG457,control,drum,break,cause,proximal,0,1,1260,3.45,3,m
exp2,FXG457,control,balloon,pop,lexical,proximal,0,1,1260,3.45,3,m
exp2,FXG457,control,balloon,pop,cause,distal,1,0,1260,3.45,3,m
exp2,233425,control,drum,break,lexical,proximal,0,1,1680,4.6,4,f
exp2,233425,control,drum,break,cause,proximal,0,1,1680,4.6,4,f
exp2,233425,control,balloon,pop,lexical,proximal,0,1,1680,4.6,4,f
exp2,233425,control,balloon,pop,cause,proximal,0,1,1680,4.6,4,f
exp2,U6GNPN,control,drum,break,lexical,proximal,0,1,1770,4.85,4,m
exp2,U6GNPN,control,drum,break,cause,distal,1,0,1770,4.85,4,m
exp2,U6GNPN,control,balloon,pop,lexical,proximal,0,1,1770,4.85,4,m
exp2,U6GNPN,control,balloon,pop,cause,distal,1,0,1770,4.85,4,m
exp2,SCFGHT,experimental,drum,angry,cause,proximal,0,1,1140,3.12,3,f
exp2,SCFGHT,experimental,drum,angry,lexical,distal,1,0,1140,3.12,3,f
exp2,SCFGHT,experimental,balloon,sad,cause,proximal,0,1,1140,3.12,3,f
exp2,SCFGHT,experimental,balloon,sad,lexical,distal,1,0,1140,3.12,3,f
exp2,HCXDQT,experimental,balloon,sad,lexical,proximal,0,1,2700,7.39,7,f
exp2,HCXDQT,experimental,balloon,sad,cause,distal,1,0,2700,7.39,7,f
exp2,HCXDQT,experimental,drum,angry,lexical,proximal,0,1,2700,7.39,7,f
exp2,HCXDQT,experimental,drum,angry,cause,distal,1,0,2700,7.39,7,f
exp2,WDC56J,control,balloon,pop,cause,proximal,0,1,3030,8.3,8,m
exp2,WDC56J,control,balloon,pop,lexical,proximal,0,1,3030,8.3,8,m
exp2,WDC56J,control,drum,break,cause,distal,1,0,3030,8.3,8,m
exp2,WDC56J,control,drum,break,lexical,proximal,0,1,3030,8.3,8,m
exp2,cdAWRC,control,drum,break,cause,distal,1,0,3510,9.61,9,m
exp2,cdAWRC,control,drum,break,lexical,proximal,0,1,3510,9.61,9,m
exp2,cdAWRC,control,balloon,pop,cause,distal,1,0,3510,9.61,9,m
exp2,cdAWRC,control,balloon,pop,lexical,proximal,0,1,3510,9.61,9,m
exp2,XMWLPc,control,balloon,pop,cause,distal,1,0,2610,7.15,7,f
exp2,XMWLPc,control,balloon,pop,lexical,proximal,0,1,2610,7.15,7,f
exp2,XMWLPc,control,drum,break,cause,distal,1,0,2610,7.15,7,f
exp2,XMWLPc,control,drum,break,lexical,proximal,0,1,2610,7.15,7,f
exp2,KZLHD7,control,balloon,pop,lexical,proximal,0,1,3600,9.86,9,f
exp2,KZLHD7,control,balloon,pop,cause,distal,1,0,3600,9.86,9,f
exp2,KZLHD7,control,drum,break,lexical,proximal,0,1,3600,9.86,9,f
exp2,KZLHD7,control,drum,break,cause,distal,1,0,3600,9.86,9,f
exp2,V2C7T3,experimental,balloon,sad,cause,distal,1,0,3300,9.03,9,f
exp2,V2C7T3,experimental,balloon,sad,lexical,proximal,0,1,3300,9.03,9,f
exp2,V2C7T3,experimental,drum,angry,cause,distal,1,0,3300,9.03,9,f
exp2,V2C7T3,experimental,drum,angry,lexical,proximal,0,1,3300,9.03,9,f
exp2,SGTPRA,control,balloon,pop,cause,proximal,0,1,3240,8.87,8,f
exp2,SGTPRA,control,balloon,pop,lexical,proximal,0,1,3240,8.87,8,f
exp2,SGTPRA,control,drum,break,cause,distal,1,0,3240,8.87,8,f
exp2,SGTPRA,control,drum,break,lexical,proximal,0,1,3240,8.87,8,f
exp2,HcdCEL,experimental,balloon,sad,lexical,proximal,0,1,2520,6.9,6,m
exp2,HcdCEL,experimental,balloon,sad,cause,distal,1,0,2520,6.9,6,m
exp2,HcdCEL,experimental,drum,angry,lexical,proximal,0,1,2520,6.9,6,m
exp2,HcdCEL,experimental,drum,angry,cause,distal,1,0,2520,6.9,6,m
exp2,JdKNCU,control,drum,break,lexical,proximal,0,1,1770,4.85,4,m
exp2,JdKNCU,control,drum,break,cause,distal,1,0,1770,4.85,4,m
exp2,JdKNCU,control,balloon,pop,lexical,proximal,0,1,1770,4.85,4,m
exp2,JdKNCU,control,balloon,pop,cause,proximal,0,1,1770,4.85,4,m
exp2,QLJ54D,control,balloon,pop,cause,proximal,0,1,1350,3.7,3,f
exp2,QLJ54D,control,balloon,pop,lexical,proximal,0,1,1350,3.7,3,f
exp2,QLJ54D,control,drum,break,cause,proximal,0,1,1350,3.7,3,f
exp2,QLJ54D,control,drum,break,lexical,proximal,0,1,1350,3.7,3,f
