experiment,child_id,condition,scenario,verb,question,response,distal,proximal,age_days,age_years,age_group,gender
exp3,Q6A73W,all,scared,,cause,proximal,0,1,2820,7.72,7,f
exp3,Q6A73W,all,scared,,lexical,proximal,0,1,2820,7.72,7,f
exp3,HAQDEW,all,surprised,,lexical,proximal,0,1,2070,5.67,5,f
exp3,HAQDEW,all,surprised,,cause,distal,1,0,2070,5.67,5,f
exp3,HAQDEW,all,scared,,lexical,proximal,0,1,2070,5.67,5,f
exp3,HAQDEW,all,scared,,cause,distal,1,0,2070,5.67,5,f
exp3,WN7DdZ,all,surprised,,lexical,proximal,0,1,1620,4.44,4,f
exp3,WN7DdZ,all,surprised,,cause,proximal,0,1,1620,4.44,4,f
exp3,WN7DdZ,all,scared,,lexical,proximal,0,1,1620,4.44,4,f
exp3,WN7DdZ,all,scared,,cause,proximal,0,1,1620,4.44,4,f
exp3,DYK4N5,all,surprised,,lexical,proximal,0,1,2370,6.49,6,m
exp3,DYK4N5,all,surprised,,cause,distal,1,0,2370,6.49,6,m
exp3,DYK4N5,all,scared,,lexical,proximal,0,1,2370,6.49,6,m
exp3,DYK4N5,all,scared,,cause,distal,1,0,2370,6.49,6,m
exp3,F6YLQD,all,scared,,cause,distal,1,0,1110,3.04,3,m
exp3,F6YLQD,all,scared,,lexical,distal,1,0,1110,3.04,3,m
exp3,F6YLQD,all,surprised,,cause,distal,1,0,1110,3.04,3,m
exp3,F6YLQD,all,surprised,,lexical,distal,1,0,1110,3.04,3,m
exp3,KY4BFF,all,surprised,,lexical,proximal,0,1,1320,3.61,3,f
exp3,KY4BFF,all,surprised,,cause,proximal,0,1,1320,3.61,3,f
exp3,KY4BFF,all,scared,,lexical,proximal,0,1,1320,3.61,3,f
exp3,KY4BFF,all,scared,,cause,proximal,0,1,1320,3.61,3,f
exp3,LHHQMZ,all,surprised,,lexical,proximal,0,1,1920,5.26,5,m
exp3,LHHQMZ,all,surprised,,cause,distal,1,0,1920,5.26,5,m
exp3,LHHQMZ,all,scared,,lexical,proximal,0,1,1920,5.26,5,m
exp3,LHHQMZ,all,scared,,cause,distal,1,0,1920,5.26,5,m
exp3,QV3KMF,all,surprised,,cause,distal,1,0,3240,8.87,8,f
exp3,QV3KMF,all,surprised,,lexical,proximal,0,1,3240,8.87,8,f
exp3,QV3KMF,all,scared,,cause,distal,1,0,3240,8.87,8,f
exp3,QV3KMF,all,scared,,lexical,proximal,0,1,3240,8.87,8,f
exp3,74ZPMS,all,scared,,cause,proximal,0,1,1200,3.29,3,f
exp3,74ZPMS,all,scared,,lexical,proximal,0,1,1200,3.29,3,f
exp3,74ZPMS,all,surprised,,cause,proximal,0,1,1200,3.29,3,f
exp3,74ZPMS,all,surprised,,lexical,proximal,0,1,1200,3.29,3,f
exp3,LS3YNC,all,scared,,lexical,proximal,0,1,1680,4.6,4,f
exp3,LS3YNC,all,scared,,cause,distal,1,0,1680,4.6,4,f
exp3,LS3YNC,all,surprised,,lexical,distal,1,0,1680,4.6,4,f
exp3,LS3YNC,all,surprised,,cause,distal,1,0,1680,4.6,4,f
exp3,Zd5WTW,all,scared,,cause,distal,1,0,1770,4.85,4,m
exp3,Zd5WTW,all,scared,,lexical,proximal,0,1,1770,4.85,4,m
exp3,Zd5WTW,all,surprised,,cause,distal,1,0,1770,4.85,4,m
exp3,Zd5WTW,all,surprised,,lexical,proximal,0,1,1770,4.85,4,m
exp3,FS5TCc,all,scared,,cause,proximal,0,1,1860,5.09,5,m
exp3,FS5TCc,all,scared,,lexical,proximal,0,1,1860,5.09,5,m
exp3,FS5TCc,all,surprised,,cause,proximal,0,1,1860,5.09,5,m
exp3,FS5TCc,all,surprised,,lexical,distal,1,0,1860,5.09,5,m
exp3,Fc7RHD,all,surprised,,lexical,proximal,0,1,2850,7.8,7,m
exp3,Fc7RHD,all,surprised,,cause,proximal,0,1,2850,7.8,7,m
exp3,Fc7RHD,all,scared,,lexical,proximal,0,1,2850,7.8,7,m
exp3,Fc7RHD,all,scared,,cause,proximal,0,1,2850,7.8,7,m
exp3,ZLJKFZ,all,scared,,cause,distal,1,0,2700,7.39,7,f
exp3,ZLJKFZ,all,scared,,lexical,proximal,0,1,2700,7.39,7,f
exp3,ZLJKFZ,all,surprised,,cause,distal,1,0,2700,7.39,7,f
exp3,ZLJKFZ,all,surprised,,lexical,proximal,0,1,2700,7.39,7,f
exp3,dS7ABd,all,surprised,,cause,proximal,0,1,3030,8.3,8,m
exp3,dS7ABd,all,surprised,,lexical,proximal,0,1,3030,8.3,8,m
exp3,dS7ABd,all,scared,,cause,distal,1,0,3030,8.3,8,m
exp3,dS7ABd,all,scared,,lexical,proximal,0,1,3030,8.3,8,m
exp3,VDDWKW,all,surprised,,lexical,proximal,0,1,3630,9.94,9,f
exp3,VDDWKW,all,surprised,,cause,distal,1,0,3630,9.94,9,f
exp3,VDDWKW,all,scared,,lexical,proximal,0,1,3630,9.94,9,f
exp3,VDDWKW,all,scared,,cause,distal,1,0,3630,9.94,9,f
exp3,YUBAXL,all,scared,,cause,proximal,0,1,3600,9.86,9,f
exp3,YUBAXL,all,scared,,lexical,proximal,0,1,3600,9.86,9,f
exp3,YUBAXL,all,surprised,,cause,distal,1,0,3600,9.86,9,f
exp3,YUBAXL,all,surprised,,lexical,proximal,0,1,3600,9.86,9,f
exp3,JYS4CA,all,scared,,lexical,distal,1,0,2610,7.15,7,f
exp3,JYS4CA,all,scared,,cause,distal,1,0,2610,7.15,7,f
exp3,JYS4CA,all,surprised,,lexical,proximal,0,1,2610,7.15,7,f
exp3,JYS4CA,all,surprised,,cause,distal,1,0,2610,7.15,7,f
exp3,d43DUX,all,surprised,,cause,proximal,0,1,2430,6.65,6,m
exp3,d43DUX,all,surprised,,lexical,proximal,0,1,2430,6.65,6,m
exp3,d43DUX,all,scared,,cause,proximal,0,1,2430,6.65,6,m
exp3,d43DUX,all,scared,,lexical,distal,1,0,2430,6.65,6,m
exp3,BZZH4T,all,scared,,cause,proximal,0,1,1260,3.45,3,m
exp3,BZZH4T,all,scared,,lexical,distal,1,0,1260,3.45,3,m
exp3,BZZH4T,all,surprised,,cause,distal,1,0,1260,3.45,3,m
exp3,BZZH4T,all,surprised,,lexical,proximal,0,1,1260,3.45,3,m
exp3,73AXDT,all,surprised,,cause,proximal,0,1,1860,5.09,5,f
exp3,73AXDT,all,surprised,,lexical,distal,1,0,1860,5.09,5,f
exp3,73AXDT,all,scared,,cause,proximal,0,1,1860,5.09,5,f
exp3,73AXDT,all,scared,,lexical,distal,1,0,1860,5.09,5,f
exp3,HRJ66E,all,scared,,lexical,proximal,0,1,1350,3.7,3,f
exp3,HRJ66E,all,scared,,cause,proximal,0,1,1350,3.7,3,f
exp3,HRJ66E,all,surprised,,lexical,proximal,0,1,1350,3.7,3,f
exp3,HRJ66E,all,surprised,,cause,proximal,0,1,1350,3.7,3,f
exp3,FCSAEN,all,surprised,,lexical,proximal,0,1,2940,8.05,8,m
exp3,FCSAEN,all,surprised,,cause,proximal,0,1,2940,8.05,8,m
exp3,FCSAEN,all,scared,,lexical,proximal,0,1,2940,8.05,8,m
exp3,FCSAEN,all,scared,,cause,proximal,0,1,2940,8.05,8,m
exp3,2MURSN,all,surprised,,cause,proximal,0,1,1260,3.45,3,m
exp3,2MURSN,all,surprised,,lexical,proximal,0,1,1260,3.45,3,m
exp3,2MURSN,all,scared,,cause,proximal,0,1,1260,3.45,3,m
exp3,2MURSN,all,scared,,lexical,proximal,0,1,1260,3.45,3,m
exp3,Pd6BTF,all,surprised,,lexical,distal,1,0,2580,7.06,7,m
exp3,Pd6BTF,all,surprised,,cause,proximal,0,1,2580,7.06,7,m
exp3,Pd6BTF,all,scared,,lexical,proximal,0,1,2580,7.06,7,m
exp3,Pd6BTF,all,scared,,cause,proximal,0,1,2580,7.06,7,m
exp3,dBMA4J,all,surprised,,lexical,proximal,0,1,1800,4.93,4,f
exp3,dBMA4J,all,surprised,,cause,distal,1,0,1800,4.93,4,f
exp3,dBMA4J,all,scared,,lexical,proximal,0,1,1800,4.93,4,f
exp3,dBMA4J,all,scared,,cause,proximal,0,1,1800,4.93,4,f
exp3,WLYCTc,all,surprised,,lexical,proximal,0,1,3000,8.21,8,f
exp3,WLYCTc,all,surprised,,cause,distal,1,0,3000,8.21,8,f
exp3,WLYCTc,all,scared,,lexical,proximal,0,1,3000,8.21,8,f
exp3,WLYCTc,all,scared,,cause,distal,1,0,3000,8.21,8,f
exp3,ZH5TGZ,all,surprised,,lexical,proximal,0,1,1260,3.45,3,m
exp3,ZH5TGZ,all,surprised,,cause,proximal,0,1,1260,3.45,3,m
exp3,ZH5TGZ,all,scared,,lexical,distal,1,0,1260,3.45,3,m
exp3,ZH5TGZ,all,scared,,cause,proximal,0,1,1260,3.45,3,m
exp3,TZXEDG,all,surprised,,lexical,proximal,0,1,2820,7.72,7,m
exp3,TZXEDG,all,surprised,,cause,distal,1,0,2820,7.72,7,m
exp3,TZXEDG,all,scared,,lexical,proximal,0,1,2820,7.72,7,m
exp3,TZXEDG,all,scared,,cause,distal,1,0,2820,7.72,7,m
exp3,YU3WUQ,all,scared,,lexical,proximal,0,1,1380,3.78,3,f
exp3,YU3WUQ,all,scared,,cause,distal,1,0,1380,3.78,3,f
exp3,YU3WUQ,all,surprised,,lexical,proximal,0,1,1380,3.78,3,f
exp3,YU3WUQ,all,surprised,,cause,distal,1,0,1380,3.78,3,f
exp3,RLJ4QA,all,scared,,lexical,proximal,0,1,3570,9.77,9,m
exp3,RLJ4QA,all,scared,,cause,proximal,0,1,3570,9.77,9,m
exp3,RLJ4QA,all,surprised,,lexical,proximal,0,1,3570,9.77,9,m
exp3,RLJ4QA,all,surprised,,cause,proximal,0,1,3570,9.77,9,m
exp3,73R44Y,all,surprised,,lexical,proximal,0,1,3480,9.53,9,m
exp3,73R44Y,all,surprised,,cause,distal,1,0,3480,9.53,9,m
exp3,73R44Y,all,scared,,lexical,proximal,0,1,3480,9.53,9,m
exp3,73R44Y,all,scared,,cause,distal,1,0,3480,9.53,9,m
exp3,Vc2cAM,all,surprised,,lexical,proximal,0,1,3180,8.71,8,f
exp3,Vc2cAM,all,surprised,,cause,distal,1,0,3180,8.71,8,f
exp3,Vc2cAM,all,scared,,lexical,proximal,0,1,3180,8.71,8,f
exp3,Vc2cAM,all,scared,,cause,distal,1,0,3180,8.71,8,f
exp3,ML37WM,all,surprised,,cause,distal,1,0,3000,8.21,8,m
exp3,ML37WM,all,surprised,,lexical,proximal,0,1,3000,8.21,8,m
exp3,ML37WM,all,scared,,cause,distal,1,0,3000,8.21,8,m
exp3,ML37WM,all,scared,,lexical,proximal,0,1,3000,8.21,8,m
exp3,Y4BWEV,all,scared,,cause,distal,1,0,3600,9.86,9,m
exp3,Y4BWEV,all,scared,,lexical,proximal,0,1,3600,9.86,9,m
exp3,Y4BWEV,all,surprised,,cause,distal,1,0,3600,9.86,9,m
exp3,Y4BWEV,all,surprised,,lexical,proximal,0,1,3600,9.86,9,m
exp3,WdHWRP,all,surprised,,lexical,proximal,0,1,3510,9.61,9,m
exp3,WdHWRP,all,surprised,,cause,distal,1,0,3510,9.61,9,m
exp3,WdHWRP,all,scared,,lexical,proximal,0,1,3510,9.61,9,m
exp3,WdHWRP,all,scared,,cause,distal,1,0,3510,9.61,9,m
exp3,EcM236,all,surprised,,lexical,distal,1,0,3420,9.36,9,m
exp3,EcM236,all,surprised,,cause,distal,1,0,3420,9.36,9,m
exp3,EcM236,all,scared,,lexical,proximal,0,1,3420,9.36,9,m
exp3,EcM236,all,scared,,cause,distal,1,0,3420,9.36,9,m
exp3,GPJ2UU,all,surprised,,lexical,proximal,0,1,3570,9.77,9,f
exp3,GPJ2UU,all,surprised,,cause,distal,1,0,3570,9.77,9,f
exp3,GPJ2UU,all,scared,,lexical,proximal,0,1,3570,9.77,9,f
exp3,GPJ2UU,all,scared,,cause,distal,1,0,3570,9.77,9,f
exp3,WF4VMA,all,surprised,,lexical,proximal,0,1,3480,9.53,9,m
exp3,WF4VMA,all,surprised,,cause,distal,1,0,3480,9.53,9,m
exp3,WF4VMA,all,scared,,lexical,proximal,0,1,3480,9.53,9,m
exp3,WF4VMA,all,scared,,cause,distal,1,0,3480,9.53,9,m
exp3,W2MYZD,all,scared,,cause,distal,1,0,2490,6.82,6,m
exp3,W2MYZD,all,scared,,lexical,proximal,0,1,2490,6.82,6,m
exp3,W2MYZD,all,surprised,,cause,distal,1,0,2490,6.82,6,m
exp3,W2MYZD,all,surprised,,lexical,proximal,0,1,2490,6.82,6,m
exp3,AX4MR4,all,surprised,,cause,distal,1,0,1920,5.26,5,f
exp3,AX4MR4,all,surprised,,lexical,proximal,0,1,1920,5.26,5,f
exp3,AX4MR4,all,scared,,cause,proximal,0,1,1920,5.26,5,f
exp3,AX4MR4,all,scared,,lexical,distal,1,0,1920,5.26,5,f
exp3,X3GWVY,all,scared,,lexical,proximal,0,1,2220,6.08,6,m
exp3,X3GWVY,all,scared,,cause,distal,1,0,2220,6.08,6,m
exp3,X3GWVY,all,surprised,,lexical,proximal,0,1,2220,6.08,6,m
exp3,X3GWVY,all,surprised,,cause,distal,1,0,2220,6.08,6,m
exp3,JDPH5T,all,surprised,,lexical,proximal,0,1,2190,6.0,5,m
exp3,JDPH5T,all,surprised,,cause,distal,1,0,2190,6.0,5,m
exp3,JDPH5T,all,scared,,lexical,proximal,0,1,2190,6.0,5,m
exp3,JDPH5T,all,scared,,cause,distal,1,0,2190,6.0,5,m
exp3,UQ4Gdd,all,scared,,cause,proximal,0,1,2400,6.57,6,m
exp3,UQ4Gdd,all,scared,,lexical,proximal,0,1,2400,6.57,6,m
exp3,UQ4Gdd,all,surprised,,cause,distal,1,0,2400,6.57,6,m
exp3,UQ4Gdd,all,surprised,,lexical,proximal,0,1,2400,6.57,6,m
exp3,HLMWSd,all,scared,,lexical,proximal,0,1,2010,5.5,5,f
exp3,HLMWSd,all,scared,,cause,distal,1,0,2010,5.5,5,f
exp3,HLMWSd,all,surprised,,lexical,proximal,0,1,2010,5.5,5,f
exp3,HLMWSd,all,surprised,,cause,distal,1,0,2010,5.5,5,f
exp3,445VE6,all,surprised,,cause,proximal,0,1,2340,6.41,6,m
exp3,445VE6,all,surprised,,lexical,distal,1,0,2340,6.41,6,m
exp3,445VE6,all,scared,,cause,distal,1,0,2340,6.41,6,m
exp3,445VE6,all,scared,,lexical,proximal,0,1,2340,6.41,6,m
exp3,6ZN6TJ,all,surprised,,lexical,proximal,0,1,2370,6.49,6,f
exp3,6ZN6TJ,all,surprised,,cause,distal,1,0,2370,6.49,6,f
exp3,6ZN6TJ,all,scared,,lexical,proximal,0,1,2370,6.49,6,f
exp3,6ZN6TJ,all,scared,,cause,proximal,0,1,2370,6.49,6,f
exp3,dPM5CY,all,surprised,,lexical,proximal,0,1,2460,6.74,6,m
exp3,dPM5CY,all,surprised,,cause,distal,1,0,2460,6.74,6,m
exp3,dPM5CY,all,scared,,lexical,proximal,0,1,2460,6.74,6,m
exp3,dPM5CY,all,scared,,cause,distal,1,0,2460,6.74,6,m
exp3,T3WDdR,all,scared,,lexical,proximal,0,1,2400,6.57,6,m
exp3,T3WDdR,all,scared,,cause,proximal,0,1,2400,6.57,6,m
exp3,T3WDdR,all,surprised,,lexical,proximal,0,1,2400,6.57,6,m
exp3,T3WDdR,all,surprised,,cause,proximal,0,1,2400,6.57,6,m
exp3,WR6GV2,all,surprised,,lexical,proximal,0,1,2400,6.57,6,m
exp3,WR6GV2,all,surprised,,cause,distal,1,0,2400,6.57,6,m
exp3,WR6GV2,all,scared,,lexical,proximal,0,1,2400,6.57,6,m
exp3,WR6GV2,all,scared,,cause,distal,1,0,2400,6.57,6,m
exp3,RFDQA4,all,scared,,lexical,distal,1,0,2340,6.41,6,m
exp3,RFDQA4,all,scared,,cause,distal,1,0,2340,6.41,6,m
exp3,RFDQA4,all,surprised,,lexical,distal,1,0,2340,6.41,6,m
exp3,RFDQA4,all,surprised,,cause,distal,1,0,2340,6.41,6,m
exp3,QL2EXP,all,surprised,,cause,distal,1,0,2430,6.65,6,f
exp3,QL2EXP,all,surprised,,lexical,proximal,0,1,2430,6.65,6,f
exp3,QL2EXP,all,scared,,cause,distal,1,0,2430,6.65,6,f
exp3,QL2EXP,all,scared,,lexical,proximal,0,1,2430,6.65,6,f
exp3,UR7QM3,all,surprised,,cause,distal,1,0,2430,6.65,6,m
exp3,UR7QM3,all,surprised,,lexical,proximal,0,1,2430,6.65,6,m
exp3,UR7QM3,all,scared,,cause,distal,1,0,2430,6.65,6,m
exp3,UR7QM3,all,scared,,lexical,proximal,0,1,2430,6.65,6,m
exp3,P7YQZ7,all,scared,,cause,proximal,0,1,2430,6.65,6,f
exp3,P7YQZ7,all,scared,,lexical,proximal,0,1,2430,6.65,6,f
exp3,P7YQZ7,all,surprised,,cause,distal,1,0,2430,6.65,6,f
exp3,P7YQZ7,all,surprised,,lexical,proximal,0,1,2430,6.65,6,f
exp3,3QJBAE,all,scared,,cause,distal,1,0,2520,6.9,6,m
exp3,3QJBAE,all,scared,,lexical,proximal,0,1,2520,6.9,6,m
exp3,3QJBAE,all,surprised,,cause,distal,1,0,2520,6.9,6,m
exp3,3QJBAE,all,surprised,,lexical,proximal,0,1,2520,6.9,6,m
exp3,JKPZV2,all,scared,,cause,distal,1,0,3240,8.87,8,m
exp3,JKPZV2,all,scared,,lexical,proximal,0,1,3240,8.87,8,m
exp3,JKPZV2,all,surprised,,cause,distal,1,0,3240,8.87,8,m
exp3,JKPZV2,all,surprised,,lexical,proximal,0,1,3240,8.87,8,m
exp3,VCCWU3,all,scared,,lexical,proximal,0,1,3210,8.79,8,f
exp3,VCCWU3,all,scared,,cause,distal,1,0,3210,8.79,8,f
exp3,VCCWU3,all,surprised,,lexical,proximal,0,1,3210,8.79,8,f
exp3,VCCWU3,all,surprised,,cause,distal,1,0,3210,8.79,8,f
exp3,JCLCAH,all,surprised,,lexical,proximal,0,1,3090,8.46,8,m
exp3,JCLCAH,all,surprised,,cause,distal,1,0,3090,8.46,8,m
exp3,JCLCAH,all,scared,,lexical,proximal,0,1,3090,8.46,8,m
exp3,JCLCAH,all,scared,,cause,distal,1,0,3090,8.46,8,m
exp3,JUBNZN,all,surprised,,cause,proximal,0,1,3180,8.71,8,m
exp3,JUBNZN,all,surprised,,lexical,proximal,0,1,3180,8.71,8,m
exp3,JUBNZN,all,scared,,cause,distal,1,0,3180,8.71,8,m
exp3,JUBNZN,all,scared,,lexical,proximal,0,1,3180,8.71,8,m
exp3,U6HUFV,all,scared,,lexical,proximal,0,1,3120,8.54,8,m
exp3,U6HUFV,all,scared,,cause,distal,1,0,3120,8.54,8,m
exp3,U6HUFV,all,surprised,,lexical,proximal,0,1,3120,8.54,8,m
exp3,U6HUFV,all,surprised,,cause,distal,1,0,3120,8.54,8,m
exp3,X3K5R5,all,scared,,lexical,distal,1,0,3270,8.95,8,f
exp3,X3K5R5,all,scared,,cause,proximal,0,1,3270,8.95,8,f
exp3,X3K5R5,all,surprised,,lexical,distal,1,0,3270,8.95,8,f
exp3,X3K5R5,all,surprised,,cause,proximal,0,1,3270,8.95,8,f
exp3,2UAW7V,all,surprised,,lexical,proximal,0,1,3030,8.3,8,f
exp3,2UAW7V,all,surprised,,cause,distal,1,0,3030,8.3,8,f
exp3,2UAW7V,all,scared,,lexical,proximal,0,1,3030,8.3,8,f
exp3,2UAW7V,all,scared,,cause,distal,1,0,3030,8.3,8,f
