experiment,child_id,condition,scenario,verb,question,response,distal,proximal,age_days,age_years,age_group,gender
exp1,PEE6XH,control,balloon,pop,lexical,proximal,0,1,2370,6.49,6,m
exp1,PEE6XH,control,drum,break,cause,distal,1,0,2370,6.49,6,m
exp1,PEE6XH,control,drum,break,lexical,proximal,0,1,2370,6.49,6,m
exp1,GcEGRC,control,balloon,pop,lexical,distal,1,0,2670,7.31,7,m
exp1,GcEGRC,control,balloon,pop,cause,proximal,0,1,2670,7.31,7,m
exp1,GcEGRC,control,drum,break,lexical,proximal,0,1,2670,7.31,7,m
exp1,GcEGRC,control,drum,break,cause,proximal,0,1,2670,7.31,7,m
exp1,ZDcTBV,control,drum,break,lexical,proximal,0,1,2580,7.06,7,f
exp1,ZDcTBV,control,drum,break,cause,distal,1,0,2580,7.06,7,f
exp1,ZDcTBV,control,balloon,pop,lexical,proximal,0,1,2580,7.06,7,f
exp1,ZDcTBV,control,balloon,pop,cause,distal,1,0,2580,7.06,7,f
exp1,J45HUW,experimental,balloon,sad,cause,distal,1,0,3090,8.46,8,f
exp1,J45HUW,experimental,balloon,sad,lexical,distal,1,0,3090,8.46,8,f
exp1,J45HUW,experimental,drum,angry,cause,distal,1,0,3090,8.46,8,f
exp1,J45HUW,experimental,drum,angry,lexical,distal,1,0,3090,8.46,8,f
exp1,YAGGTV,control,balloon,pop,lexical,proximal,0,1,2820,7.72,7,m
exp1,YAGGTV,control,balloon,pop,cause,distal,1,0,2820,7.72,7,m
exp1,YAGGTV,control,drum,break,lexical,proximal,0,1,2820,7.72,7,m
exp1,YAGGTV,control,drum,break,cause,distal,1,0,2820,7.72,7,m
exp1,YJEWY6,control,drum,break,cause,distal,1,0,3000,8.21,8,f
exp1,YJEWY6,control,drum,break,lexical,proximal,0,1,3000,8.21,8,f
exp1,YJEWY6,control,balloon,pop,cause,distal,1,0,3000,8.21,8,f
exp1,YJEWY6,control,balloon,pop,lexical,proximal,0,1,3000,8.21,8,f
exp1,5J2U3S,control,drum,break,lexical,distal,1,0,2760,7.56,7,f
exp1,5J2U3S,control,drum,break,cause,distal,1,0,2760,7.56,7,f
exp1,5J2U3S,control,balloon,pop,lexical,proximal,0,1,2760,7.56,7,f
exp1,5J2U3S,control,balloon,pop,cause,distal,1,0,2760,7.56,7,f
exp1,HWVSZX,control,drum,break,cause,distal,1,0,2910,7.97,7,m
exp1,HWVSZX,control,drum,break,lexical,proximal,0,1,2910,7.97,7,m
exp1,HWVSZX,control,balloon,pop,cause,distal,1,0,2910,7.97,7,m
exp1,HWVSZX,control,balloon,pop,lexical,proximal,0,1,2910,7.97,7,m
exp1,VUDGKB,control,drum,break,cause,distal,1,0,2700,7.39,7,m
exp1,VUDGKB,control,drum,break,lexical,proximal,0,1,2700,7.39,7,m
exp1,VUDGKB,control,balloon,pop,cause,distal,1,0,2700,7.39,7,m
exp1,VUDGKB,control,balloon,pop,lexical,proximal,0,1,2700,7.39,7,m
exp1,LHKBTE,control,drum,break,cause,distal,1,0,2640,7.23,7,f
exp1,LHKBTE,control,drum,break,lexical,proximal,0,1,2640,7.23,7,f
exp1,LHKBTE,control,balloon,pop,cause,distal,1,0,2640,7.23,7,f
exp1,LHKBTE,control,balloon,pop,lexical,proximal,0,1,2640,7.23,7,f
exp1,FF7ZBW,control,balloon,pop,cause,distal,1,0,2610,7.15,7,m
exp1,FF7ZBW,control,balloon,pop,lexical,proximal,0,1,2610,7.15,7,m
exp1,FF7ZBW,control,drum,break,cause,distal,1,0,2610,7.15,7,m
exp1,FF7ZBW,control,drum,break,lexical,proximal,0,1,2610,7.15,7,m
exp1,YJEWY6,experimental,drum,angry,cause,distal,1,0,3000,8.21,8,f
exp1,YJEWY6,experimental,drum,angry,lexical,proximal,0,1,3000,8.21,8,f
exp1,YJEWY6,experimental,balloon,sad,cause,distal,1,0,3000,8.21,8,f
exp1,YJEWY6,experimental,balloon,sad,lexical,proximal,0,1,3000,8.21,8,f
exp1,SYQHCC,control,drum,break,lexical,proximal,0,1,3060,8.38,8,f
exp1,SYQHCC,control,drum,break,cause,distal,1,0,3060,8.38,8,f
exp1,SYQHCC,control,balloon,pop,lexical,proximal,0,1,3060,8.38,8,f
exp1,SYQHCC,control,balloon,pop,cause,distal,1,0,3060,8.38,8,f
exp1,PS2KQY,control,drum,break,lexical,proximal,0,1,3150,8.62,8,m
exp1,PS2KQY,control,drum,break,cause,distal,1,0,3150,8.62,8,m
exp1,PS2KQY,control,balloon,pop,lexical,proximal,0,1,3150,8.62,8,m
exp1,PS2KQY,control,balloon,pop,cause,distal,1,0,3150,8.62,8,m
exp1,4K3Zc4,experimental,drum,angry,cause,distal,1,0,3060,8.38,8,m
exp1,4K3Zc4,experimental,drum,angry,lexical,distal,1,0,3060,8.38,8,m
exp1,4K3Zc4,experimental,balloon,sad,cause,distal,1,0,3060,8.38,8,m
exp1,4K3Zc4,experimental,balloon,sad,lexical,distal,1,0,3060,8.38,8,m
exp1,D57dWM,experimental,drum,angry,cause,proximal,0,1,3240,8.87,8,m
exp1,D57dWM,experimental,drum,angry,lexical,distal,1,0,3240,8.87,8,m
exp1,D57dWM,experimental,balloon,sad,cause,distal,1,0,3240,8.87,8,m
exp1,D57dWM,experimental,balloon,sad,lexical,proximal,0,1,3240,8.87,8,m
exp1,5Ec24G,control,balloon,pop,cause,distal,1,0,2610,7.15,7,f
exp1,5Ec24G,control,balloon,pop,lexical,proximal,0,1,2610,7.15,7,f
exp1,5Ec24G,control,drum,break,cause,distal,1,0,2610,7.15,7,f
exp1,5Ec24G,control,drum,break,lexical,proximal,0,1,2610,7.15,7,f
exp1,ADDLdE,control,drum,break,cause,proximal,0,1,2610,7.15,7,f
exp1,ADDLdE,control,drum,break,lexical,proximal,0,1,2610,7.15,7,f
exp1,ADDLdE,control,balloon,pop,cause,distal,1,0,2610,7.15,7,f
exp1,ADDLdE,control,balloon,pop,lexical,proximal,0,1,2610,7.15,7,f
exp1,TR7cFM,control,drum,break,cause,distal,1,0,2970,8.13,8,f
exp1,TR7cFM,control,drum,break,lexical,proximal,0,1,2970,8.13,8,f
exp1,TR7cFM,control,balloon,pop,cause,proximal,0,1,2970,8.13,8,f
exp1,TR7cFM,control,balloon,pop,lexical,proximal,0,1,2970,8.13,8,f
exp1,66S6GM,experimental,drum,angry,lexical,distal,1,0,3090,8.46,8,m
exp1,66S6GM,experimental,drum,angry,cause,distal,1,0,3090,8.46,8,m
exp1,66S6GM,experimental,balloon,sad,lexical,proximal,0,1,3090,8.46,8,m
exp1,66S6GM,experimental,balloon,sad,cause,distal,1,0,3090,8.46,8,m
exp1,ZDW6GF,control,drum,break,cause,proximal,0,1,3030,8.3,8,m
exp1,ZDW6GF,control,drum,break,lexical,proximal,0,1,3030,8.3,8,m
exp1,ZDW6GF,control,balloon,pop,cause,distal,1,0,3030,8.3,8,m
exp1,ZDW6GF,control,balloon,pop,lexical,distal,1,0,3030,8.3,8,m
exp1,VW62YC,control,drum,break,lexical,proximal,0,1,3210,8.79,8,m
exp1,VW62YC,control,drum,break,cause,distal,1,0,3210,8.79,8,m
exp1,VW62YC,control,balloon,pop,lexical,proximal,0,1,3210,8.79,8,m
exp1,VW62YC,control,balloon,pop,cause,distal,1,0,3210,8.79,8,m
exp1,7cYYTL,control,balloon,pop,lexical,proximal,0,1,3180,8.71,8,f
exp1,7cYYTL,control,balloon,pop,cause,distal,1,0,3180,8.71,8,f
exp1,7cYYTL,control,drum,break,lexical,proximal,0,1,3180,8.71,8,f
exp1,7cYYTL,control,drum,break,cause,distal,1,0,3180,8.71,8,f
exp1,5DL3M3,control,balloon,pop,lexical,proximal,0,1,2730,7.47,7,f
exp1,5DL3M3,control,balloon,pop,cause,distal,1,0,2730,7.47,7,f
exp1,5DL3M3,control,drum,break,lexical,proximal,0,1,2730,7.47,7,f
exp1,5DL3M3,control,drum,break,cause,distal,1,0,2730,7.47,7,f
exp1,4NSW3F,experimental,balloon,sad,lexical,distal,1,0,3060,8.38,8,m
exp1,4NSW3F,experimental,balloon,sad,cause,proximal,0,1,3060,8.38,8,m
exp1,4NSW3F,experimental,drum,angry,lexical,distal,1,0,3060,8.38,8,m
exp1,4NSW3F,experimental,drum,angry,cause,distal,1,0,3060,8.38,8,m
exp1,SBdDS4,experimental,balloon,sad,lexical,proximal,0,1,3030,8.3,8,m
exp1,SBdDS4,experimental,balloon,sad,cause,distal,1,0,3030,8.3,8,m
exp1,SBdDS4,experimental,drum,angry,lexical,proximal,0,1,3030,8.3,8,m
exp1,SBdDS4,experimental,drum,angry,cause,distal,1,0,3030,8.3,8,m
exp1,LMBSRG,experimental,drum,angry,lexical,distal,1,0,3180,8.71,8,m
exp1,LMBSRG,experimental,drum,angry,cause,proximal,0,1,3180,8.71,8,m
exp1,LMBSRG,experimental,balloon,sad,lexical,distal,1,0,3180,8.71,8,m
exp1,LMBSRG,experimental,balloon,sad,cause,proximal,0,1,3180,8.71,8,m
exp1,TW4URd,experimental,drum,angry,cause,distal,1,0,3120,8.54,8,m
exp1,TW4URd,experimental,drum,angry,lexical,proximal,0,1,3120,8.54,8,m
exp1,TW4URd,experimental,balloon,sad,cause,distal,1,0,3120,8.54,8,m
exp1,TW4URd,experimental,balloon,sad,lexical,proximal,0,1,3120,8.54,8,m
exp1,U6TWT2,experimental,balloon,sad,cause,distal,1,0,3120,8.54,8,m
exp1,U6TWT2,experimental,balloon,sad,lexical,proximal,0,1,3120,8.54,8,m
exp1,U6TWT2,experimental,drum,angry,cause,distal,1,0,3120,8.54,8,m
exp1,U6TWT2,experimental,drum,angry,lexical,distal,1,0,3120,8.54,8,m
exp1,RHcS3c,control,drum,break,cause,distal,1,0,3150,8.62,8,f
exp1,RHcS3c,control,drum,break,lexical,proximal,0,1,3150,8.62,8,f
exp1,RHcS3c,control,balloon,pop,cause,distal,1,0,3150,8.62,8,f
exp1,RHcS3c,control,balloon,pop,lexical,proximal,0,1,3150,8.62,8,f
exp1,3NXTQB,control,drum,break,lexical,proximal,0,1,2970,8.13,8,m
exp1,3NXTQB,control,drum,break,cause,distal,1,0,2970,8.13,8,m
exp1,3NXTQB,control,balloon,pop,lexical,proximal,0,1,2970,8.13,8,m
exp1,3NXTQB,control,balloon,pop,cause,distal,1,0,2970,8.13,8,m
exp1,UADRUE,control,balloon,pop,cause,distal,1,0,2940,8.05,8,m
exp1,UADRUE,control,balloon,pop,lexical,proximal,0,1,2940,8.05,8,m
exp1,UADRUE,control,drum,break,cause,distal,1,0,2940,8.05,8,m
exp1,UADRUE,control,drum,break,lexical,proximal,0,1,2940,8.05,8,m
exp1,CPFKL5,experimental,balloon,sad,lexical,distal,1,0,3210,8.79,8,m
exp1,CPFKL5,experimental,balloon,sad,cause,proximal,0,1,3210,8.79,8,m
exp1,CPFKL5,experimental,drum,angry,lexical,distal,1,0,3210,8.79,8,m
exp1,CPFKL5,experimental,drum,angry,cause,distal,1,0,3210,8.79,8,m
exp1,KGKS3X,control,balloon,pop,lexical,distal,1,0,3240,8.87,8,f
exp1,KGKS3X,control,balloon,pop,cause,distal,1,0,3240,8.87,8,f
exp1,KGKS3X,control,drum,break,lexical,proximal,0,1,3240,8.87,8,f
exp1,KGKS3X,control,drum,break,cause,distal,1,0,3240,8.87,8,f
exp1,UHJ7F4,experimental,balloon,sad,cause,distal,1,0,3270,8.95,8,f
exp1,UHJ7F4,experimental,balloon,sad,lexical,proximal,0,1,3270,8.95,8,f
exp1,UHJ7F4,experimental,drum,angry,cause,distal,1,0,3270,8.95,8,f
exp1,UHJ7F4,experimental,drum,angry,lexical,distal,1,0,3270,8.95,8,f
